commit,branch1,branch2,merge,rework,wasted,extra,merge_commits_count,files_edited_b1,files_edited_b2,files_edited_intersection,files_edited_union,files_add_b1,files_add_b2,files_add_intersection,files_add_union,files_rm_b1,files_rm_b2,files_rm_intersection,files_rm_union,files_changed_b1,files_changed_b2,files_changed_intersection,files_changed_union,lines_add_b1,lines_add_b2,lines_add_intersection,lines_add_union,lines_rm_b1,lines_rm_b2,lines_rm_intersection,lines_rm_union,lines_changed_b1,lines_changed_b2,lines_changed_intersection,lines_changed_union,commits_b1,commits_b2,commits_total,authors_b1,authors_b2,authors_intersection,authors_union,committers_b1,committers_b2,committers_intersection,committers_union,time_total,time_min_total,time_max_total,time_min_branch,time_max_branch,merge_type,project_commits,developer_commits_in_window_of_time,developer_commits_until_merge,developer_no_merges_in_window_of_time,developer_no_merges_until_merge,developer_merges_in_window_of_time,developer_merges_until_merge,project
15ffcc3642078c934e2466a6bae9e258a59a6c11,1117,4,1121,0,0,0,5060,44,1,0,45,2,0,0,2,0,0,0,0,46,1,0,47,757,2,0,759,360,2,0,362,1074,4,0,1078,88,1,89,16,1,0,17,16,1,0,17,3489196,42108,3416246,0,4848117,workspace,5,797,0,507,5,290,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
961326c505ff4157251a4a534aed134bf04a2cca,1635,18,1653,0,0,0,5061,9,1,0,10,0,0,0,0,0,0,0,0,9,1,0,10,1043,9,0,1052,592,9,0,601,1529,18,0,1547,4,1,5,2,1,0,3,2,1,0,3,6666,3807,6487,0,2583041,workspace,91,1416,36,720,55,696,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
636d8e4de6d1e5928a705b895e7a9c498911211f,1889,4,1893,0,0,0,5062,17,4,0,21,0,0,0,0,0,0,0,0,17,4,0,21,1188,0,0,1188,701,4,0,705,1783,4,0,1787,19,1,20,9,1,1,9,9,1,1,9,284800,30543,277189,-50657,246646,workspace,92,1418,36,721,56,697,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
41150d601df8bbbec9e6f0b7fb4d3fc569692522,1615,158,1773,0,0,0,5063,22,16,0,38,2,0,0,2,0,0,0,0,24,16,0,40,866,112,0,978,749,46,0,795,1611,157,0,1768,15,12,27,6,1,1,6,6,1,1,6,322678,17850,322611,1,349935,workspace,85,2084,19,939,66,1145,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e9d2e6ed909ccb8c04a66365c70885681b215c19,13485,4,13489,0,0,0,5064,93,1,1,93,4,0,0,4,1,0,0,1,98,1,1,98,7589,2,0,7591,5896,2,0,5898,12148,4,0,12152,39,1,40,8,1,1,8,7,1,1,7,683543,2346,610984,0,735636,workspace,87,1466,29,736,58,730,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
83e914c1d5a0d46461bbc04ad0224ff7151fb323,7943,5,7948,0,0,0,5065,31,1,0,32,1,0,0,1,0,0,0,0,32,1,0,33,4668,3,0,4671,3275,2,0,3277,6760,5,0,6765,2,1,3,2,1,1,2,2,1,1,2,250296,235265,237955,0,192863,workspace,31,457,9,209,22,248,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
fd13fe7ca01b6104ce591af2b90ee6951ccc5a16,18016,86,18101,1,0,0,5066,460,5,3,462,24,0,0,24,14,0,0,14,498,5,3,500,10889,45,1,10933,7127,41,0,7168,17876,58,1,17933,295,3,298,44,1,1,44,42,1,1,42,5299773,416295,5286318,50,5281866,workspace,87,3340,8,1204,79,2136,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
cf63d5c710edd1ec6b7a24e3ec5121ec539709b3,2,2,4,0,0,0,5068,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,2,2,0,4,2,1,3,2,1,0,3,2,1,0,3,63273,10372,62186,-13149,51814,workspace,86,3350,7,1204,79,2146,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e7ea5db0c19085d871cd2d4a12ee98e44849572c,779,16,795,0,0,0,5069,58,2,1,59,5,0,0,5,6,0,0,6,69,2,1,70,549,4,0,553,230,12,0,242,741,16,0,757,52,1,53,11,1,1,11,10,1,1,10,244898,187428,244785,0,5114858,workspace,87,3351,7,1204,80,2147,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
17ef279304a94ec01a8525189b80c163d931b1cf,6505,15,6520,0,0,0,5070,417,2,2,417,3,0,0,3,2,0,0,2,422,2,2,422,4685,7,0,4692,1820,8,0,1828,6400,15,0,6415,150,1,151,23,1,1,23,21,1,1,21,3560919,3546815,3560096,0,3555644,workspace,38,3277,3,1196,35,2081,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
6dd5ae41ac7c31a74c27e7a15024be9284cd2476,350,31,379,2,0,0,5071,15,1,1,15,0,0,0,0,0,0,0,0,15,1,1,15,186,10,2,194,164,21,0,185,341,31,5,367,16,1,17,4,1,1,4,4,1,1,4,253837,79021,238746,0,210558,branch,38,427,15,200,23,227,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a1c3d8f14dca6a86fa103d86ef125e95372f860c,4,43,47,0,0,0,5072,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,2,21,0,23,2,22,0,24,4,40,0,44,1,4,5,1,2,1,2,1,2,1,2,7042,2680,7008,0,5783,branch,36,462,11,211,25,251,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
542a1380aaf80aa80cd8fe62ed1f19973cf4e579,7999,2,8001,0,0,0,5073,37,1,0,38,1,0,0,1,0,0,0,0,38,1,0,39,4696,1,0,4697,3303,1,0,3304,6813,2,0,6815,13,1,14,3,1,1,3,3,1,1,3,584715,209829,584658,0,539566,workspace,22,146,14,100,8,46,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
8556b0298d6b7101b063862fb4ab6b4a67dd2361,15371,9,15380,0,0,0,5074,177,2,2,177,9,0,0,9,10,0,0,10,196,2,2,196,9138,7,0,9145,6233,2,0,6235,13977,9,0,13986,127,2,129,28,1,0,29,25,1,0,26,2015654,1895675,2006585,1872542,3616616,workspace,9,1012,3,434,6,578,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
fdef04e77b9b4b78a5d60a5104cd632f9392eca9,10,4,14,0,0,0,5075,6,2,0,8,0,0,0,0,0,0,0,0,6,2,0,8,5,2,0,7,5,2,0,7,10,4,0,14,5,1,6,3,1,1,3,3,1,1,3,327404,38011,327377,-289131,289366,workspace,23,147,14,100,9,47,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
6c88568fef4d4386e35bc474b1879006f0010ab2,225,31,256,0,0,0,5077,5,4,1,8,0,0,0,0,0,0,0,0,5,4,1,8,156,14,0,170,69,17,0,86,215,31,0,246,12,1,13,2,1,0,3,2,1,0,3,15115,10441,15065,0,2884874,workspace,25,273,16,185,9,88,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d3f220b2c28e2656ff719984b8a39856c8d33bb1,14,13,27,0,0,0,5082,8,1,0,9,0,0,0,0,0,0,0,0,8,1,0,9,7,11,0,18,7,2,0,9,14,13,0,27,7,1,8,3,1,1,3,3,1,1,3,327430,231090,327404,-96052,96314,workspace,24,148,14,100,10,48,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
91c5132ab5274396d79a0a6931efe6404dc2d2be,8018,7,8025,0,0,0,5083,41,1,0,42,1,0,0,1,0,0,0,0,42,1,0,43,4710,3,0,4713,3308,4,0,3312,6832,7,0,6839,19,1,20,3,1,1,3,3,1,1,3,585436,92283,584768,0,539676,workspace,25,149,14,100,11,49,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
9d26dc3b2973252cc4dbe0f46edb56bfcea1cb78,2,1,3,0,0,0,5084,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0,0,1,2,1,0,3,2,1,3,2,1,0,3,2,1,0,3,71693,38815,71432,-15675,32617,workspace,110,1942,43,891,67,1051,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
103f66bf82dff32edb0d2baf8df3edc7ae8b247c,105,75,180,0,0,0,5085,6,2,0,8,0,0,0,0,0,0,0,0,6,2,0,8,51,71,0,122,54,4,0,58,104,75,0,179,7,1,8,4,1,1,4,4,1,1,4,341289,17093,331562,0,397140,workspace,101,2311,10,978,91,1333,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
73b7eb501e6498e911321131e58ae7fbec6bc5ed,697,646,1332,14,0,0,5087,26,13,2,37,0,4,0,4,0,0,0,0,26,17,2,41,449,626,10,1065,248,20,1,267,686,644,10,1320,19,6,25,4,2,1,5,4,1,0,5,256845,106781,197518,80101,261143,branch,47,3425,8,1220,39,2205,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d1e17ff6408c80a9ac1bc3e61f3a46d4dcec61cb,2,296,298,0,0,0,5088,1,5,0,6,0,0,0,0,0,0,0,0,1,5,0,6,1,223,0,224,1,73,0,74,2,296,0,298,2,1,3,2,1,1,2,2,1,1,2,82556,964,77206,-23477,76242,workspace,120,3238,29,1193,91,2045,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
ca0b8acbf38a02f39e313a1c633d577f9bf7d983,118,8,126,0,0,0,5089,9,2,0,11,0,0,0,0,0,0,0,0,9,2,0,11,69,6,0,75,49,2,0,51,104,8,0,112,9,1,10,5,1,0,6,5,1,0,6,178505,22950,163925,0,1773956,workspace,29,1007,10,432,19,575,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
4fee61a905e70c93338d8b98303e3b509746ed97,60,3,63,0,0,0,5090,11,1,1,11,0,0,0,0,0,0,0,0,11,1,1,11,31,2,0,33,29,1,0,30,55,3,0,58,13,1,14,6,1,1,6,6,1,1,6,61254,24433,61139,0,456597,workspace,6,1020,2,438,4,582,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d900ab9e66eccaf416ca2c589f1b4c79f602c397,4,62,66,0,0,0,5091,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,3,44,0,47,1,18,0,19,4,47,0,51,4,1,5,3,1,1,3,3,1,1,3,33380,2888,18174,0,17783,workspace,96,1662,33,807,63,855,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
1044391135b9d2e309c1e960afc72afa2a7e04f5,193,59,252,0,0,0,5093,12,3,0,15,2,0,0,2,2,0,0,2,16,3,0,19,98,34,0,132,95,25,0,120,193,58,0,251,2,4,6,2,1,0,3,2,1,0,3,271845,8414,25870,-12129,17586,branch,44,475,15,216,29,259,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
bf3a5dd7f0c9da14da1ebcef49d4eeff5fe14419,9351,603,9951,5,0,0,5094,162,4,4,162,24,2,0,26,18,0,0,18,204,6,4,206,5008,311,1,5318,4343,292,2,4633,9210,603,5,9808,161,2,163,24,1,1,24,21,1,0,22,1762376,6198,1625094,175,1635612,workspace,56,730,25,474,31,256,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
9ee02cf564d1ce79d2981899cb4d38c914210dc7,5776,1,5777,0,0,0,5095,99,1,0,100,12,0,0,12,7,0,0,7,118,1,0,119,4381,0,0,4381,1395,1,0,1396,5745,1,0,5746,52,1,53,16,1,1,16,11,1,1,11,782924,953,768424,0,14883249,workspace,121,3240,29,1194,92,2046,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
ea0f5a2b04bbbc80448e883824448acb3c5d1921,302,2,304,0,0,0,5096,8,1,0,9,0,0,0,0,0,0,0,0,8,1,0,9,227,2,0,229,75,0,0,75,302,2,0,304,8,1,9,4,1,0,5,4,1,0,5,348385,71167,334771,0,310330,workspace,103,3241,23,1194,80,2047,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
dc511dcfd9eaa82a773d0a402b1500c3fd9113e0,11,3,14,0,0,0,5098,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,8,2,0,10,3,1,0,4,11,3,0,14,6,3,9,4,1,0,5,4,1,0,5,252777,103815,252491,-106555,208598,workspace,105,3243,23,1194,82,2049,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d4e4e05435a93a72711120f46ee79482c13fae45,6,384,390,0,0,0,5099,1,27,1,27,0,0,0,0,0,0,0,0,1,27,1,27,5,217,0,222,1,167,0,168,6,372,0,378,2,2,4,1,1,1,1,1,1,1,1,78764,4411,67854,4034,88982,workspace,24,642,21,429,3,213,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
82f2bba1ad37e2fde6d8426db089a1971a85878e,390,4,394,0,0,0,5100,27,2,0,29,0,0,0,0,0,0,0,0,27,2,0,29,222,2,0,224,168,2,0,170,378,4,0,382,5,1,6,1,1,0,2,1,1,0,2,126501,78764,119646,-40882,140774,workspace,91,1718,20,823,71,895,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
1a275bac2b5454ae9d6744f28c29cbf40e2fbf13,59,275,333,0,2,0,5101,3,19,3,19,0,0,0,0,0,0,0,0,3,19,3,19,34,163,0,197,25,112,0,137,58,275,0,333,5,3,8,2,1,0,3,2,1,0,3,266573,193053,245975,11,263561,workspace,34,160,20,107,14,53,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
bfb55dd586c60e8bab56032fc373b2909fdb867b,394,9,403,0,0,0,5102,29,1,0,30,0,0,0,0,0,0,0,0,29,1,0,30,224,3,0,227,170,6,0,176,382,9,0,391,7,1,8,3,1,0,4,3,1,0,4,127714,304,126501,0,147629,workspace,92,1719,20,823,72,896,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
52d4abfdef93cd622b297a092eb6639e678bcb9d,403,8,411,0,0,0,5103,30,2,2,30,0,0,0,0,0,0,0,0,30,2,2,30,227,1,0,228,176,7,0,183,391,8,1,398,9,2,11,4,1,1,4,4,1,1,4,127732,57592,127714,60,148842,workspace,93,1720,20,823,73,897,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
7a5040155ed59f8c9c51734bb2ee29f1593eaa6a,14,73,87,0,0,0,5104,5,5,0,10,0,0,0,0,0,0,0,0,5,5,0,10,10,42,0,52,4,31,0,35,14,70,0,84,10,1,11,5,1,0,6,5,1,0,6,254784,26700,252777,-183670,226077,workspace,107,3244,24,1194,83,2050,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
31ec14b74ba34001f764a419508b1f61dec4291d,11356,72,11428,0,0,0,5105,135,1,1,135,21,0,0,21,12,0,0,12,168,1,1,168,6160,31,0,6191,5196,41,0,5237,11323,72,0,11395,127,1,128,28,1,0,29,28,1,0,29,1621225,1391831,1453451,0,1434511,workspace,81,3334,8,1204,73,2130,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
58a8574400c6673cfac91c7acecc193158d76093,96,35,131,0,0,0,5106,4,4,1,7,0,0,0,0,0,0,0,0,4,4,1,7,48,23,0,71,48,12,0,60,96,35,0,131,12,2,14,7,1,0,8,7,1,0,8,349028,335266,346730,298532,317163,workspace,82,3335,8,1204,74,2131,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
6ef5e000a26be15919a4006f4b879fcaea8915c5,3371,329,3699,1,0,0,5107,26,28,2,52,3,0,0,3,2,0,0,2,31,28,2,57,1742,161,0,1903,1629,168,1,1796,3354,329,1,3682,38,1,39,13,1,1,13,13,1,1,13,530557,195483,526628,0,493943,workspace,91,3508,12,1231,79,2277,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e6a4d48a9bff0bdbcca3a13de59b5e6e683a6aac,3585,4,3589,0,0,0,5108,51,1,1,51,2,0,0,2,2,0,0,2,55,1,1,55,1794,3,0,1797,1791,1,0,1792,3568,4,0,3572,34,1,35,10,1,0,11,10,1,0,11,180206,108690,179355,0,282090,workspace,92,3509,12,1231,80,2278,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
55027a8c85e373f8e7e750cc18e97308be31094b,14409,3,14412,0,0,0,5110,150,1,0,151,7,0,0,7,10,0,0,10,167,1,0,168,8332,2,0,8334,6077,1,0,6078,13080,3,0,13083,75,1,76,16,1,1,16,15,1,1,15,1303973,1247782,1291250,0,1253955,workspace,87,1467,29,736,58,731,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
2eb3c85c9afa9158a263c0b6564d6a67500103f2,3,68,71,0,0,0,5111,2,5,1,6,0,0,0,0,0,0,0,0,2,5,1,6,2,66,0,68,1,2,0,3,3,68,0,71,4,1,5,3,1,1,3,3,1,1,3,156026,34400,71693,-20090,37293,workspace,105,1943,42,891,63,1052,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
673021410f48db3ad664d5c0dbf3a480ec0a0106,44,536,549,34,25,0,5112,5,8,2,11,0,0,0,0,0,0,0,0,5,8,2,11,28,378,18,388,16,158,13,161,44,522,31,535,11,3,14,4,1,1,4,4,1,1,4,180680,114220,180432,1289,73099,branch,23,614,11,296,12,318,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
8adb7bca21fc99860d6867566bf0645b066f32b7,14399,1,14400,0,0,0,5113,151,1,0,152,7,0,0,7,10,0,0,10,168,1,0,169,8328,1,0,8329,6071,0,0,6071,13070,1,0,13071,76,1,77,16,1,0,17,15,1,0,16,1302870,37907,1266678,0,1280968,workspace,89,1468,30,736,59,732,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
92b3d3630d6d63305bec136a23c7be4cb2bb2652,702,22,724,0,0,0,5114,39,2,0,41,12,0,0,12,0,0,0,0,51,2,0,53,544,0,0,544,158,22,0,180,689,22,0,711,52,1,53,13,1,1,13,12,1,1,12,430523,1982,428769,-8966,426787,workspace,106,1973,38,904,68,1069,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
0b99d1b574f33a67c8bfae0a149ef70346d4a114,16314,24,16338,0,0,0,5118,31,2,0,33,9,0,0,9,0,0,0,0,40,2,0,42,9797,23,0,9820,6517,1,0,6518,16305,24,0,16329,16,2,18,7,1,0,8,7,1,0,8,1139139,587745,987576,72208,555989,workspace,6,8,2,4,4,4,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d3c3210fa376a9c1ce55c537a3f4439202783624,41,9,50,0,0,0,5119,2,1,0,3,0,0,0,0,1,0,0,1,3,1,0,4,14,5,0,19,27,4,0,31,38,6,0,44,5,1,6,2,1,0,3,2,1,0,3,169961,17809,95151,0,86162,workspace,85,1451,30,731,55,720,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
540ce6aa10996661a62853797538d2a703664ea2,2,14,16,0,0,0,5120,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,1,12,0,13,1,2,0,3,2,14,0,16,2,2,4,2,1,0,3,2,1,0,3,190053,94703,183878,-89171,97826,workspace,100,1717,26,823,74,894,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
b4ccf0a5c78fd5479d5b2bbf289b6f6c5d8a70a3,14,79,93,0,0,0,5121,2,5,0,7,0,0,0,0,0,0,0,0,2,5,0,7,12,52,0,64,2,27,0,29,14,78,0,92,3,1,4,2,1,0,3,2,1,0,3,106324,78129,95350,-11042,17221,workspace,8,450,3,186,5,264,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
1264b3647d48c61b033f5e3d20ffbb84ed77c369,17101,11,17111,1,0,0,5122,98,2,2,98,26,0,0,26,1,0,0,1,125,2,2,125,14909,9,1,14917,2192,2,0,2194,16846,11,1,16856,130,2,132,26,1,0,27,27,1,0,28,1978408,315505,1925535,1,1888299,workspace,92,1420,37,722,55,698,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
8f59251b83cd9c862aee53dd50ce32bcab12ed6d,79,1524,1603,0,0,0,5123,5,16,0,21,0,9,0,9,0,1,0,1,5,26,0,31,52,1085,0,1137,27,439,0,466,78,1511,0,1589,2,13,15,2,2,0,4,2,1,0,3,12388,1285,10974,4,28195,branch,20,637,19,426,1,211,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
09b9c2fcd51bf44be1470c82d27b9893f504d6ba,13,2,15,0,0,0,5124,3,1,0,4,1,0,0,1,0,0,0,0,4,1,0,5,7,1,0,8,6,1,0,7,13,2,0,15,5,1,6,3,1,1,3,3,1,1,3,151941,24636,107712,0,1336483,workspace,82,1471,26,737,56,734,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
ad603f815f2554a5f865953ffff8ac88e109fa21,615,2,617,0,0,0,5125,38,1,0,39,5,0,0,5,0,0,0,0,43,1,0,44,396,1,0,397,219,1,0,220,556,2,0,558,32,1,33,8,1,0,9,7,1,0,8,664302,113395,663520,-964,550125,workspace,83,1472,26,737,57,735,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
f0f4904becbf2514c7cdc53a8942faf3982dda19,1268,7,1275,0,0,0,5126,38,3,3,38,2,0,0,2,0,0,0,0,40,3,3,40,1120,4,0,1124,148,3,0,151,1256,7,0,1263,31,1,32,11,1,0,12,11,1,0,12,465033,445087,464812,0,1071341,workspace,94,1657,33,804,61,853,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
c79897af319e01d0c84f970206747e320e246418,1458,14,1472,0,0,0,5127,50,6,4,52,3,0,0,3,0,0,0,0,53,6,4,55,1234,7,0,1241,224,7,0,231,1445,14,0,1459,44,1,45,15,1,1,15,15,1,1,15,551650,8111,546256,0,956616,workspace,3,443,1,183,2,260,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a6771fc9734ad822f2e10f8fbdeb723daf5c3b29,19,5,24,0,0,0,5128,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,14,3,0,17,5,2,0,7,19,5,0,24,8,1,9,5,1,0,6,5,1,0,6,167492,86275,136564,-50289,106997,workspace,80,3333,8,1204,72,2129,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
b8ac6cdf53554b37de91f590b05a197259658a99,104,18,122,0,0,0,5129,15,1,0,16,0,0,0,0,0,0,0,0,15,1,0,16,83,9,0,92,21,9,0,30,103,14,0,117,8,1,9,6,1,1,6,6,1,1,6,102452,8527,102432,0,106731,workspace,4,445,1,184,3,261,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d48e7a9734825725fb18dc50bb71e77ba284e798,920,9,929,0,0,0,5130,33,2,0,35,2,0,0,2,0,0,0,0,35,2,0,37,791,5,0,796,129,4,0,133,906,9,0,915,30,2,32,12,1,1,12,12,1,1,12,276449,66940,275736,4443,279337,workspace,95,1660,33,806,62,854,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
20a408ca99dad3cbb8c1cea0fe5c3d52f328061e,3111,6,3117,0,0,0,5131,49,1,0,50,3,0,0,3,0,0,0,0,52,1,0,53,1671,3,0,1674,1440,3,0,1443,3097,6,0,3103,10,1,11,3,1,1,3,3,1,1,3,84227,846,84194,0,1950755,workspace,72,3325,8,1204,64,2121,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
62f2d769e45043c1f262ed45babb70fe237ad2bb,3355,6426,9781,0,0,0,5132,73,14,5,82,4,11,0,15,0,11,0,11,77,36,5,108,1836,3213,0,5049,1519,3213,0,4732,3340,6426,1,9765,42,2,44,8,1,0,9,8,1,0,9,675201,24241,673184,129,667481,workspace,73,3326,8,1204,65,2122,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
1e06bab804a248f08826fe5a199d8431fd4bed02,9581,27,9608,0,0,0,5133,68,1,0,69,14,0,0,14,11,0,0,11,93,1,0,94,4919,17,0,4936,4662,10,0,4672,9566,18,0,9584,21,1,22,5,1,0,6,5,1,0,6,236625,110470,236606,-16856,126136,workspace,74,3327,8,1204,66,2123,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
326ffed09bfcc209a2efd6a2ebc69edf6bd200b5,9608,275,9882,0,2,1,5134,69,3,2,70,14,0,0,14,11,0,0,11,94,3,2,95,4936,233,0,5169,4672,42,0,4714,9584,271,0,9855,23,1,24,6,1,0,7,6,1,0,7,242949,169560,236625,0,109299,workspace,75,3328,8,1204,67,2124,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
0893705ebfa66c4997838734208ebf44a773eed7,69,12,81,0,0,0,5135,2,1,0,3,1,0,0,1,0,0,0,0,3,1,0,4,56,12,0,68,13,0,0,13,69,12,0,81,6,1,7,5,1,1,5,5,1,1,5,257230,3991,256696,0,3074887,workspace,64,3317,6,1202,58,2115,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
473ad1bb026986db2569fff278d8957363f758f8,179,2,181,0,0,0,5136,15,1,0,16,1,0,0,1,0,0,0,0,16,1,0,17,117,1,0,118,62,1,0,63,179,2,0,181,18,1,19,7,1,1,7,7,1,1,7,364097,209383,356735,0,677607,workspace,67,3319,7,1202,60,2117,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
46ba858817dd1a9cbb69b11f4603e8f8f74c4c44,5,774,779,0,0,0,5137,2,3,1,4,0,4,0,4,0,4,0,4,2,11,1,12,3,440,0,443,2,334,0,336,5,686,0,691,3,1,4,1,1,1,1,1,1,1,1,105935,104708,105841,-1133,84570,workspace,40,473,24,398,16,75,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
11270ebde4b27f9df7e2098b647e406079e5fb1d,5256,78,5334,0,0,0,5138,69,4,3,70,63,0,0,63,3,0,0,3,135,4,3,136,4707,76,0,4783,549,2,0,551,5235,78,0,5313,117,1,118,20,1,0,21,18,1,0,19,1435912,238439,1364513,-2535,1126074,workspace,100,1974,35,904,65,1070,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
865a0c1674dd13563498608dfff27fa6da7b8357,1101,85,1186,0,0,0,5139,35,6,1,40,4,0,0,4,4,0,0,4,43,6,1,48,631,60,0,691,470,25,0,495,1011,85,0,1096,39,3,42,7,1,1,7,7,1,1,7,434191,31983,336413,24229,332983,workspace,21,141,16,43,5,98,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
4c932cca6f579bfb11e0144415c3004d382b8e42,199,2,201,0,0,0,5140,9,1,0,10,1,0,0,1,0,0,0,0,10,1,0,11,117,2,0,119,82,0,0,82,196,2,0,198,15,1,16,3,1,0,4,3,1,0,4,497459,455551,496115,0,159406,workspace,39,387,17,183,22,204,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
83d7dc44efd38ce005b819444b61e520a80b827f,10768,5,10773,0,0,0,5141,82,1,0,83,12,0,0,12,1,0,0,1,95,1,0,96,5707,4,0,5711,5061,1,0,5062,10030,5,0,10035,67,1,68,18,1,0,19,17,1,0,18,1983081,15886,1892790,0,1884672,workspace,68,1546,28,763,40,783,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
bf35cae1ae2f506d824fe04a5100d03fad4b004c,5,59,64,0,0,0,5142,1,6,0,7,0,0,0,0,0,0,0,0,1,6,0,7,4,0,0,4,1,59,0,60,5,59,0,64,2,1,3,2,1,1,2,2,1,1,2,93986,14075,90291,0,1967195,workspace,69,1548,28,764,41,784,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
18da57825eafab2587ad6a3fb4bdff983d705267,64,7,71,0,0,0,5143,7,1,0,8,0,0,0,0,0,0,0,0,7,1,0,8,4,4,0,8,60,3,0,63,64,7,0,71,4,1,5,2,1,0,3,2,1,0,3,98638,63749,93986,0,1970890,workspace,70,1549,28,764,42,785,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
26f3a05cf1b1ed4940844994d370e90068fb775c,5573,10,5583,0,0,0,5144,74,1,1,74,63,0,0,63,3,0,0,3,140,1,1,140,4916,5,0,4921,657,5,0,662,5556,10,0,5566,129,1,130,22,1,1,22,20,1,0,21,1558582,26056,1547361,0,1526567,workspace,101,1975,35,904,66,1071,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
